title,xref_affil_first_first,xref_affil_main,xref_affiliations,xref_author_count,xref_doi,xref_publisher_location,xref_score,xref_title
Beyond the ‘information rich and poor’: futures understandings of inequality in globalising informational economies,,,Error: No affiliations provided,2.0,10.1016/S0016-3287(00)00016-1,,exact,
On Digital Decolonization: A Conversation with Morehshin Allahyari,,,Error: No affiliations provided,2.0,10.5250/fronjwomestud.41.1.0087,,93.58119,
Of Provenance and Privacy: Using Contextual Integrity to Define Third-Party Privacy,,,Error: No affiliations provided,2.0,10.17723/aarc.74.2.55132839256116n4,,121.98725,
Rethinking Care Theory: The Practice of Caring and the Obligation to Care,,,Error: No affiliations provided,2.0,10.1353/hyp.2005.0102,,95.9627,
Getting Started with the Gig Economy and Finding Work,,,Error: No affiliations provided,2.0,10.1007/978-1-4842-4090-8_2,"Berkeley, CA",34.68448,
Archives or Assets?,,,Error: No affiliations provided,2.0,10.17723/aarc.66.2.h0mn427675783n5l,,exact,
Controlling Goods or Promoting the Public Good: Choices for Special Collections in the Marketplace,,,Error: No affiliations provided,2.0,10.5860/rbm.16.1.435,,exact,
Copyfraud or Legitimate Concerns? Controlling Further Uses of Online Archival Holdings,,,Error: No affiliations provided,2.0,10.17723/aarc.74.2.d5g2700q5612l4w7,,exact,
"Calculating the consequences of narrow Australian copyright exceptions: Measurable, hidden and incalculable costs to creators",,,Error: No affiliations provided,8.0,10.1016/j.poetic.2018.05.005,,81.02284,
A Canadian copyright narrative,,,Error: No affiliations provided,2.0,10.4337/9781848440210.00007,,52.663395,
Re: Law and Literature... and History,,,Error: No affiliations provided,2.0,10.1525/lal.1993.5.2.02a00070,,27.13062,
Do they get what they expect?: The connection between young adults' future expectations before leaving care and outcomes after leaving care,,,Error: No affiliations provided,2.0,10.1016/j.childyouth.2015.06.006,,23.09376,
Design Practices: “Nothing about Us without Us”,,,Error: No affiliations provided,0.0,10.7551/mitpress/12255.003.0006,,75.6216,
The European Commission 2015 Renewable Energy Progress report overlooks adverse impacts of the EU biofuels policy in developing countries,,,Error: No affiliations provided,0.0,10.1163/2210-7975_hrd-0153-2016026,,34.895954,
Household? Household!-Household archaeology showing the expansion of archaeological study,,,Error: No affiliations provided,4.0,10.20292/jcich.2018.26.125,,35.594765,
Copyrights as Incentives: Did We Just Imagine That?,,,Error: No affiliations provided,2.0,10.2202/1565-3404.1262,,127.800156,
Global Intellectual Property Governance (Under Construction),,,Error: No affiliations provided,2.0,10.2202/1565-3404.1271,,43.758705,
Creativity and Culture in Copyright Theory,,,Error: No affiliations provided,2.0,10.4324/9781315095400-17,,56.494896,
Artificial Knowing,,,Error: No affiliations provided,2.0,10.4324/9780203005057,,39.699326,
A Philosophy of Intellectual Property,,,Error: No affiliations provided,2.0,10.22459/pip.06.2016,,50.15082,
"The Myth of Development, The Progress of Rights: Human Rights to Intellectual Property and Development",,,Error: No affiliations provided,2.0,10.1111/j.1467-9930.1996.tb00175.x,,26.094847,
A Diachronic Computational Lexical Resource for 800 Years of Swedish,,,Error: No affiliations provided,4.0,10.1007/978-3-642-20227-8_3,"Berlin, Heidelberg",38.548485,
"“Anonymous, Untitled, Mixed Media”: Mixing Intellectual Property Law with Other Legal Philosophies to Protect Traditional Cultural Expressions",,,Error: No affiliations provided,2.0,10.1093/ajcl/54.1.173,,57.627907,
"Managing, searching and finding digital cultural objects: putting it in
						context",,,Error: No affiliations provided,2.0,10.29085/9781783301539.002,,33.19683,
505 and All That. The Defendant's Dilemma,,,Error: No affiliations provided,2.0,10.2307/1191777,,45.9799,
Will Work for Screen Credit,,,Error: No affiliations provided,2.0,10.1007/978-1-84457-929-7_10,London,43.603363,
The Impact of Digitization on Special Collections in Libraries,,,Error: No affiliations provided,2.0,10.1353/lac.2002.0012,,53.73388,
"Introduction: Rethinking Design History through Disability, Rethinking Disability through Design",,,Error: No affiliations provided,4.0,10.5040/9781350070462.ch-00i,,44.334465,
Measuring the impact of digitized resources: The Balanced Value Model,,,Error: No affiliations provided,4.0,10.1109/digitalheritage.2013.6744724,,66.19449,
Heard on the Net: Developing the Balance of Discovery and Respect with Primary Resources,,,Error: No affiliations provided,6.0,10.5260/chara.18.2.65,,exact,
Introduction,,,Error: No affiliations provided,2.0,10.18574/nyu/9781479813803.003.0001,,81.84036,
Evaluation of an automated method for measuring von Willebrand factor activity in clinical samples without ristocetin,Department of Pathology and Molecular Medicine; McMaster University; Hamilton Ontario Canada,['Hamilton Regional Laboratory Medicine Program; Hamilton Ontario Canada'],"[['Department of Pathology and Molecular Medicine; McMaster University; Hamilton Ontario Canada'], ['Department of Pathology and Molecular Medicine; McMaster University; Hamilton Ontario Canada'], ['Department of Medicine; McMaster University; Hamilton Ontario Canada', 'Hamilton Regional Laboratory Medicine Program; Hamilton Ontario Canada'], ['Department of Medicine; McMaster University; Hamilton Ontario Canada', 'Hamilton Regional Laboratory Medicine Program; Hamilton Ontario Canada'], ['Hamilton Regional Laboratory Medicine Program; Hamilton Ontario Canada'], ['Hamilton Regional Laboratory Medicine Program; Hamilton Ontario Canada'], ['Department of Pediatrics; McMaster University; Hamilton Ontario Canada'], ['Department of Pediatrics; McMaster University; Hamilton Ontario Canada'], ['Department of Clinical Epidemiology and Biostatistics; McMaster University; Hamilton Ontario Canada'], ['Department of Clinical Epidemiology and Biostatistics; McMaster University; Hamilton Ontario Canada'], ['Department of Pathology and Laboratory Medicine; University of Ottawa and Ottawa Hospital; Ottawa Ontario Canada'], ['Department of Pathology and Laboratory Medicine; University of Ottawa and Ottawa Hospital; Ottawa Ontario Canada'], ['Department of Pathology and Molecular Medicine; McMaster University; Hamilton Ontario Canada', 'Department of Medicine; McMaster University; Hamilton Ontario Canada', 'Hamilton Regional Laboratory Medicine Program; Hamilton Ontario Canada'], ['Department of Pathology and Molecular Medicine; McMaster University; Hamilton Ontario Canada', 'Department of Medicine; McMaster University; Hamilton Ontario Canada', 'Hamilton Regional Laboratory Medicine Program; Hamilton Ontario Canada']]",14.0,10.1111/ijlh.12218,,38.18675,
Creating Structured Linked Data to Generate Scholarly Profiles: A Pilot Project using Wikidata and Scholia,,,Error: No affiliations provided,4.0,10.7710/2162-3309.2272,,48.574974,
Digital Division Is Cultural Exclusion. But Is Digital Inclusion Cultural Inclusion?,,,Error: No affiliations provided,2.0,10.1045/march2002-worcman,,exact,
Uses of Heritage,,,Error: No affiliations provided,2.0,10.4324/9780203602263,,48.6433,
Opening Access to collections: the making and using of open digitised cultural content,,,Error: No affiliations provided,2.0,10.1108/OIR-06-2015-0193,,exact,
“Live Streaming”,,,Error: No affiliations provided,2.0,10.1007/s40319-013-0086-6,,53.49802,
Locked-in Data Production: User Dignity and Capture in the Platform Economy,,,Error: No affiliations provided,2.0,10.2139/ssrn.3469819,,44.471855,
International and Domestic Laws in Collaboration: An Effective Means of Environmental Liability Regime-Making,,,Error: No affiliations provided,2.0,10.1163/9789004294288_010,,40.282764,
The Politics of Mass Digitization,,,Error: No affiliations provided,2.0,10.7551/mitpress/11404.001.0001,,73.099434,
Open Images. Risk or opportunity for art collections in the digital age?,,,Error: No affiliations provided,2.0,10.5617/nm.3083,,112.24884,
Digital Humanities and Cultural Heritage Preservation,,,Error: No affiliations provided,4.0,10.14434/sdh.v3i2.27721,,27.418358,
The Myth of European Term Harmonisation: 27 Public Domains for the 27 Member States,,,Error: No affiliations provided,2.0,10.2139/ssrn.2145862,,96.68565,
Israeli Copyright Law: A Positive Economic Perspective,,,Error: No affiliations provided,2.0,10.1017/s0021223700013169,,49.082138,
Systemic treatment for invasive bladder cancer: neoadjuvant chemotherapy and laparoscopic radical cystectomy,"Université Paris Descartes,  France","['Université Paris Descartes,  France']","[['Université Paris Descartes,  France'], ['Université Paris Descartes,  France'], ['Université Paris Descartes,  France'], ['Université Paris Descartes,  France'], ['Université Paris Descartes,  France'], ['Université Paris Descartes,  France']]",6.0,10.1590/s1677-55382008000400015,,19.451164,
The Public Domain vs. the Museum: The Limits of Copyright and Reproductions of Two-dimensional Works of Art,,,Error: No affiliations provided,2.0,10.5334/jcms.1021217,,exact,
"The Digitisation of Cultural Heritage Originality, Derivative Works and (Non) Original Photographs: Executive Summary",,,Error: No affiliations provided,2.0,10.2139/ssrn.2573137,,99.74493,
Embracing the new disability rights paradigm: the importance of the Convention on the Rights of Persons with Disabilities,,,Error: No affiliations provided,2.0,10.1080/09687599.2012.631794,,108.99104,
"Feedback-giving as social practice: teachers’ perspectives on feedback as institutional requirement, work and dialogue",,,Error: No affiliations provided,2.0,10.1080/13562517.2011.611870,,22.739674,
Why we need to listen to children of prisoners,"School of Education; Liverpool John Moores University, IM Marsh; Liverpool United Kingdom","['School of Education; Liverpool John Moores University, IM Marsh; Liverpool United Kingdom']","[['School of Education; Liverpool John Moores University, IM Marsh; Liverpool United Kingdom'], ['School of Education; Liverpool John Moores University, IM Marsh; Liverpool United Kingdom']]",2.0,10.1111/ejed.12278,,31.413273,
Policy Needs to Go Hand in Hand with Practice: The Learning and Listening Approach to Data Management,,,Error: No affiliations provided,16.0,10.5334/dsj-2019-045,,exact,
Toward a New Research Agenda?,,,Error: No affiliations provided,2.0,10.2307/j.ctvcwp0hd.19,,62.04429,
Cultural Heritage Law,,,Error: No affiliations provided,2.0,10.1093/acprof:oso/9780198723516.003.0001,,56.483017,
The Human Rights Implications of Intellectual Property Protection,,,Error: No affiliations provided,2.0,10.1093/jiel/5.4.861,,exact,
The meaning of 1970 for the acquisition of archaeological objects,,,Error: No affiliations provided,2.0,10.1179/0093469013Z.00000000062,,exact,
"Culture is digital: Cultural participation, diversity and the digital divide","Loughborough University, UK","['Loughborough University, UK']","[['Loughborough University, UK'], ['Loughborough University, UK'], ['Loughborough University, UK'], ['Loughborough University, UK'], ['Loughborough University, UK'], ['Loughborough University, UK']]",6.0,10.1177/1461444818822816,,106.009834,
Changing Companies,,,Error: No affiliations provided,4.0,10.1016/b978-012370488-7/50005-1,,20.220392,
Modeling Users' Successive Searches in Digital Environments,,,Error: No affiliations provided,8.0,10.1045/april98-spink,,35.532703,
Indigenous Cultural and Intellectual Property Rights,,,Error: No affiliations provided,2.0,10.1045/may2002-sullivan,,99.583,
Arabidopsis protoplast transformation and regeneration,,,Error: No affiliations provided,4.0,10.1007/978-94-009-0103-2_7,Dordrecht,28.425026,
Finding the Public Domain: Copyright Review Management System Toolkit,,,Error: No affiliations provided,10.0,10.3998/crmstoolkit.14616082.0001.001,,exact,
Suspending Damage: A Letter to Communities,,,Error: No affiliations provided,2.0,10.17763/haer.79.3.n0016675661t3n15,,exact,
Navigating the Problem of Inclusion as Enclosure in Native Culture-Based Education: Theorizing Shadow Curriculum,,,Error: No affiliations provided,2.0,10.1111/j.1467-873X.2011.00552.x,,exact,
On Being Included,,,Error: No affiliations provided,2.0,10.1215/9780822395324,,75.62557,
"Digital: Museum as Platform, Curator as Champion, in the Age of Social Media",,,Error: No affiliations provided,2.0,10.1111/j.2151-6952.2009.00006.x,,exact,
Writing History in the Digital Age,,,Error: No affiliations provided,0.0,10.1353/book.27633,,35.349003,
Introduction,,,Error: No affiliations provided,4.0,10.1007/978-3-319-20170-2_1,Cham,71.88966,
Feminism Confronts Technology,,,Error: No affiliations provided,4.0,10.2307/591252,,50.61248,
The Differences between Digital Humanities and Digital History,,,Error: No affiliations provided,2.0,10.5749/j.ctt1cn6thb.28,,87.92878,
Why Are the Digital Humanities So White? or Thinking the Histories of Race and Computation,,,Error: No affiliations provided,2.0,10.5749/minnesota/9780816677948.003.0017,,121.854256,
How “accessible” is open data?,,,Error: No affiliations provided,4.0,10.1108/ils-08-2019-0086,,132.75153,
Canada's Database Decision,,,Error: No affiliations provided,2.0,10.1111/j.1747-1796.1999.tb00058.x,,58.108345,
1. Who is Indigenous?,,,Error: No affiliations provided,2.0,10.1515/9783110363234-004,"Berlin, Boston",61.75914,
Paradigm shifting to a point,,,Error: No affiliations provided,4.0,10.4324/9780429342677-9,"Abingdon, Oxon ; New York, NY : Routledge, [2020]",49.95549,
Hacking heritage,,,Error: No affiliations provided,2.0,10.4324/9780429506765-11,,84.80664,
Ein optimales Umfeld für Innovationen,Sauter Deutschland GmbH Freiburg,['Sauter Deutschland GmbH Freiburg'],"[['Sauter Deutschland GmbH Freiburg'], ['Sauter Deutschland GmbH Freiburg']]",2.0,10.1002/citp.201900723,,21.663506,
“Open Access” and the Fate of Knowledge from Africa: A Theoretical Discussion,,,Error: No affiliations provided,2.0,10.7709/jnegroeducation.87.4.0359,,82.33915,
Navigating Transcultural Currents: Stories of Indigenous Modernities,,,Error: No affiliations provided,2.0,10.1163/9789401206976_007,,30.782717,
From Digital Library to Open Datasets,,,Error: No affiliations provided,8.0,10.6017/ital.v38i4.11101,,exact,
Mapping Canada’s Indigenous Digital Collections,,,Error: No affiliations provided,6.0,10.29173/cais1060,,exact,
Die Bereitstellung offener Daten in Deutschland weiter fördern,,,Error: No affiliations provided,2.0,10.1007/s35114-012-0122-2,,36.566982,
More than Meets the Eye,,,Error: No affiliations provided,2.0,10.1093/oso/9780190604356.001.0001,,75.13193,
Wound management in children,,,Error: No affiliations provided,2.0,10.7748/paed.11.5.39.s24,,19.002682,
“The Imperative of Responsibility“ in a Legal Context: Reconciling Responsibilities and Rights,,,Error: No affiliations provided,2.0,10.5848/csp.1786.00011,,37.176212,
International Heritage Law for Communities,,,Error: No affiliations provided,2.0,10.1093/oso/9780198843306.001.0001,,92.65796,
New Digital Worlds,,,Error: No affiliations provided,2.0,10.2307/j.ctv7tq4hg,,120.09877,
Exploring Charging Models for Digital Cultural Heritage in Europe,,,Error: No affiliations provided,4.0,10.1045/may2003-tanner,,38.010986,
3D Printing: Cultural Property as Intellectual Property,,,Error: No affiliations provided,2.0,10.2139/ssrn.2595018,,74.108765,
Control of Museum Art Images: The Reach and Limits of Copyright and Licensing,,,Error: No affiliations provided,4.0,10.2139/ssrn.1542070,,66.740715,
Control of Museum Art Images: The Reach and Limits of Copyright and Licensing,,,Error: No affiliations provided,4.0,10.2139/ssrn.1542070,,59.09779,
The European Commission 2015 Renewable Energy Progress report overlooks adverse impacts of the EU biofuels policy in developing countries,,,Error: No affiliations provided,0.0,10.1163/2210-7975_hrd-0153-2016026,,34.895954,
Digital Britain: New Labour's digitisation of the UK's cultural heritage,,,Error: No affiliations provided,2.0,10.1080/09548963.2011.589712,,37.50619,
Decolonising Digital Technologies? Digital Geographies and Indigenous Peoples,,,Error: No affiliations provided,2.0,10.1007/978-3-030-28307-0_5,Cham,21.611525,
The distributed museum isalready here,,,Error: No affiliations provided,2.0,10.4324/9780429506765-8,,105.939476,
Internet Architecture and Disability,,,Error: No affiliations provided,2.0,10.2139/ssrn.3338589,,44.862503,
"Digitisation, digital interaction and social media: embedded barriers to democratic heritage","Department of Digital Humanities, King’s College London, London, UK","['Department of Policy, Management and Society, Norwegian Institute for Cultural Heritage Research (NIKU), Oslo, Norway', 'Department of Digital Humanities, King’s College London, London, UK']","[['Department of Policy, Management and Society, Norwegian Institute for Cultural Heritage Research (NIKU), Oslo, Norway'], ['Department of Policy, Management and Society, Norwegian Institute for Cultural Heritage Research (NIKU), Oslo, Norway'], ['Department of Digital Humanities, King’s College London, London, UK'], ['Department of Digital Humanities, King’s College London, London, UK']]",4.0,10.1080/13527258.2016.1171245,,117.89159,
The Politics of Global Information Sharing: Whose Cultural Agendas Are Being Advanced?,"New YorkUniversity, USA","['University of New South Wales, Australia', 'New York\rUniversity, USA']","[['University of New South Wales, Australia'], ['University of New South Wales, Australia'], ['New York\rUniversity, USA'], ['New York\rUniversity, USA']]",4.0,10.1177/0964663909345095,,exact,
Beyond IP The Cost of Free - Informational Capitalism in a Post IP Era,,,Error: No affiliations provided,2.0,10.2139/ssrn.2761403,,96.65617,
The Digital Future of Museums,,,Error: No affiliations provided,4.0,10.4324/9780429491573,,110.3238,
"Lilyan Kesteloot, la pioche jusqu’au bout…",,,Error: No affiliations provided,2.0,10.7202/1062273ar,,40.667225,
Preservation is Political: Enacting Contributive Justice and Decolonizing Transnational Archival Collaborations,,,Error: No affiliations provided,2.0,10.5334/kula.36,,exact,
From the Author to the Proprietor: Newspaper Copyright andThe Times(1842–1956),"Kathy Bowrey, Faculty of Law, University of New South Wales, Australia. Thanks to Nick Mays, Anne Jensen, Rick Watson, Karen Jacques, Eugene Rae, Patrick Russell, Anita de Silva, Charles Mathew, Peter Putnis, Andrea Waterhouse and John Entwistle for facilitating access to various archives and sharing their knowledge. Nathan Moore, Cara Levey and David Lobenstine kindly read and commented on previous drafts. Thanks to Jennifer Kwong for research assistance. This work was presented in a workshop at Kent...","['Jose Bellido, Kent Law School, University of Kent, UK;', 'Kathy Bowrey, Faculty of Law, University of New South Wales, Australia. Thanks to Nick Mays, Anne Jensen, Rick Watson, Karen Jacques, Eugene Rae, Patrick Russell, Anita de Silva, Charles Mathew, Peter Putnis, Andrea Waterhouse and John Entwistle for facilitating access to various archives and sharing their knowledge. Nathan Moore, Cara Levey and David Lobenstine kindly read and commented on previous drafts. Thanks to Jennifer Kwong for research assistance. This work was presented in a workshop at Kent...']","[['Jose Bellido, Kent Law School, University of Kent, UK;'], ['Jose Bellido, Kent Law School, University of Kent, UK;'], ['Kathy Bowrey, Faculty of Law, University of New South Wales, Australia. Thanks to Nick Mays, Anne Jensen, Rick Watson, Karen Jacques, Eugene Rae, Patrick Russell, Anita de Silva, Charles Mathew, Peter Putnis, Andrea Waterhouse and John Entwistle for facilitating access to various archives and sharing their knowledge. Nathan Moore, Cara Levey and David Lobenstine kindly read and commented on previous drafts. Thanks to Jennifer Kwong for research assistance. This work was presented in a workshop at Kent...'], ['Kathy Bowrey, Faculty of Law, University of New South Wales, Australia. Thanks to Nick Mays, Anne Jensen, Rick Watson, Karen Jacques, Eugene Rae, Patrick Russell, Anita de Silva, Charles Mathew, Peter Putnis, Andrea Waterhouse and John Entwistle for facilitating access to various archives and sharing their knowledge. Nathan Moore, Cara Levey and David Lobenstine kindly read and commented on previous drafts. Thanks to Jennifer Kwong for research assistance. This work was presented in a workshop at Kent...']]",4.0,10.5235/17577632.6.2.206,,35.022648,
Canada's Residential Schools: The Legacy,,,Error: No affiliations provided,2.0,10.2307/j.ctt19rmbqj,,95.862335,
