title,xref_affil_first_first,xref_affil_main,xref_affiliations,xref_author_count,xref_doi,xref_publisher_location,xref_score,xref_title
Questions of quality in repositories of open educational resources: a literature review,,,Error: No affiliations provided,4.0,10.3402/rlt.v22.20889,,65.27654,
Resale Rights,,,Error: No affiliations provided,2.0,10.4337/9780857930576.00061,,36.191803,
“Digital Montagny”: An Introspective Experience in Art History,,,Error: No affiliations provided,4.0,10.1086/680739,,42.305847,
"The value and impact of digitized resources for learning, teaching,
						research and enjoyment",,,Error: No affiliations provided,2.0,10.29085/9781856049085.009,,56.57949,
Delivering Impact with Digital Resources,,,Error: No affiliations provided,2.0,10.29085/9781783302529,,83.04656,
"“Who Lives, Who Dies, Who Tells Your Story”:The Use and Representation of Records in Hamilton: An American Musical",,,Error: No affiliations provided,2.0,10.17723/0360-9081.80.1.53,,exact,
"Permissions, A Survival Guide",,,Error: No affiliations provided,2.0,10.7208/chicago/9780226046396.001.0001,,109.895096,
Introducing the Digital Public Domain. Communia and the European Public Domain Project: A Politics of the Public Domain,,,Error: No affiliations provided,2.0,10.11647/obp.0019.01,,133.03453,
Public Rights,,,Error: No affiliations provided,4.0,10.1017/9781316460214,,72.83032,
Mona Lisa,,,Error: No affiliations provided,2.0,10.1017/9781108325806.004,,76.39479,
Digital access to culture: copyright in photographs of two-dimensional art under Australian copyright law,,,Error: No affiliations provided,2.0,10.4337/qmjip.2017.04.02,,132.95158,
Evaluating Directive 2001/29/EC in the Light of the Digital Public Domain,,,Error: No affiliations provided,2.0,10.11647/obp.0019.03,,46.82354,
Control of Museum Art Images: The Reach and Limits of Copyright and Licensing,,,Error: No affiliations provided,4.0,10.4337/9780857931542.00021,,119.3893,
Control of Museum Art Images: The Reach and Limits of Copyright and Licensing,,,Error: No affiliations provided,4.0,10.4337/9780857931542.00021,,65.36764,
"Copyright exceptions for the digital age: new rights of private copying, parody and quotation",,,Error: No affiliations provided,2.0,10.1093/jiplp/jpu202,,35.293198,
"Libraries, archives and museums: catalysts along the collaboration continuum",,,Error: No affiliations provided,6.0,10.1017/s0307472200015832,,96.21093,
Conceptualising culture,,,Error: No affiliations provided,4.0,10.1108/13527600010797138,,27.029747,
HiePaCo: Scalable Hierarchical Exploration in Abstract Parallel Coordinates Under Budget Constraints,,,Error: No affiliations provided,10.0,10.1016/j.bdr.2019.07.001,,24.25827,
Is increased choroidal thickness associated with primary angle closure?,Eye Clinic; Denizli State Hospital; Denizli Turkey,['Ophthalmology Department; Pamukkale University; Denizli Turkey'],"[['Ophthalmology Department; Pamukkale University; Denizli Turkey'], ['Ophthalmology Department; Pamukkale University; Denizli Turkey'], ['Ophthalmology Department; Pamukkale University; Denizli Turkey'], ['Ophthalmology Department; Pamukkale University; Denizli Turkey'], ['Eye Clinic; Denizli State Hospital; Denizli Turkey'], ['Eye Clinic; Denizli State Hospital; Denizli Turkey']]",6.0,10.1111/aos.12528,,20.84817,
Wikidata: Recruiting the Crowd to Power Access to Digital Archives,,,Error: No affiliations provided,2.0,10.1080/19376529.2019.1559520,,43.107513,
How Copyright Keeps Works Disappeared,,,Error: No affiliations provided,2.0,10.1111/jels.12057,,100.57472,
The International Copyright System,,,Error: No affiliations provided,2.0,10.7215/ip_ip_20060601,"Geneva, Switzerland",43.97344,
Protecting Their Own: Fundamental Rights Implications for EU Data Sovereignty in the Cloud,,,Error: No affiliations provided,4.0,10.2139/ssrn.2283175,,22.331478,
How open is OpenGLAM? Identifying barriers to commercial and non-commercial reuse of digitised art images,,,Error: No affiliations provided,6.0,10.1108/jd-06-2019-0109,,171.55144,
Flexible processing and diverse collections: a tiered approach to delivering born digital archives,,,Error: No affiliations provided,6.0,10.1080/23257962.2016.1139493,,51.55713,
Flexible processing and diverse collections: a tiered approach to delivering born digital archives,,,Error: No affiliations provided,6.0,10.1080/23257962.2016.1139493,,44.019985,
"Museums: Geopolitics, Decolonisation, Globalisation and Migration",,,Error: No affiliations provided,2.0,10.1080/13500775.2019.1638030,,exact,
Intellectual Property and Climate Change,,,Error: No affiliations provided,2.0,10.1093/oxfordhb/9780198758457.013.34,,70.03233,
"Intellectual Property, Climate Change and Technology",,,Error: No affiliations provided,2.0,10.4337/9781788111119,,67.03837,
Research Handbook on Intellectual Property and Climate Change,,,Error: No affiliations provided,2.0,10.4337/9781784719463,,68.2087,
Knowledge and Awareness about HIV/AIDS among Nursing Staff of a Tribal District Hospital of South India,,,Error: No affiliations provided,22.0,10.18049/jcmad/118,,11.174896,
Information Tangibility,,,Error: No affiliations provided,2.0,10.1007/978-1-4757-3750-9_18,"Boston, MA",36.52916,
Intellectual Property Law,,,Error: No affiliations provided,8.0,10.1093/he/9780198769958.001.0001,,98.9827,
Accountability and disposal: visual impairment and the museum,,,Error: No affiliations provided,2.0,10.29311/mas.v1i2.18,,76.09123,
The New Intellectual Property,,,Error: No affiliations provided,2.0,10.1080/10383441.2011.10854695,,56.88284,
Information Feudalism,,,Error: No affiliations provided,4.0,10.4324/9781315092683,,95.06466,
Information Feudalism,,,Error: No affiliations provided,4.0,10.4324/9781315092683,,95.06466,
Moments in law: contestation and settlement in the history of intellectual property,,,Error: No affiliations provided,4.0,10.1080/09692290110055849,,51.772728,
Risk Aversion and Rights Accretion in Intellectual Property Law,,,Error: No affiliations provided,2.0,10.2307/20455747,,exact,
"Commodity Culture, Private Censorship, Branded Environments, and Global Trade Politics: Intellectual Property as a Topic of Law and Society Research",,,Error: No affiliations provided,2.0,10.1002/9780470693650.ch20,"Oxford, UK",49.266396,
Trading in Security: Issues in the Commodification of Public Security,,,Error: No affiliations provided,2.0,10.1007/978-1-349-67284-4_42,London,30.575422,
Global Intellectual Property Governance (Under Construction),,,Error: No affiliations provided,2.0,10.2202/1565-3404.1271,,43.758705,
Three Attempts at Inflation Forecasting in Pakistan,,,Error: No affiliations provided,4.0,10.30541/v45i3pp.341-368,,20.389381,
"The New, New Property",,,Error: No affiliations provided,2.0,10.2139/ssrn.418853,,exact,
Exploring the Alternative-Mainstream Dialectic: What “Alternative Media” Means to a Hybrid Audience,Department of Journalism & Communication Studies; Long Island University Brooklyn; New York NY 11201 USA,['Department of Journalism & Communication Studies; Long Island University Brooklyn; New York NY 11201 USA'],"[['Department of Journalism & Communication Studies; Long Island University Brooklyn; New York NY 11201 USA'], ['Department of Journalism & Communication Studies; Long Island University Brooklyn; New York NY 11201 USA']]",2.0,10.1111/cccr.12068,,28.18205,
Towards a Critique of the Category of Totalitarianism,,,Error: No affiliations provided,2.0,10.1163/1569206041551663,,31.798573,
Caregiver roles in families affected by Huntington's disease: a qualitative interview study,Institute of Health and Society; University of Oslo; Oslo Norway,['Department of Global Public Health and Primary Care; University of Bergen; Bergen Norway'],"[['Research Network on Integrated Health Care in Western Norway; Helse Fonna Local Health Authority; Haugesund Norway', 'Department of Global Public Health and Primary Care; University of Bergen; Bergen Norway'], ['Research Network on Integrated Health Care in Western Norway; Helse Fonna Local Health Authority; Haugesund Norway', 'Department of Global Public Health and Primary Care; University of Bergen; Bergen Norway'], ['Department of Global Public Health and Primary Care; University of Bergen; Bergen Norway', 'Research Unit for General Practice; Uni Health; Uni Research; Bergen Norway'], ['Department of Global Public Health and Primary Care; University of Bergen; Bergen Norway', 'Research Unit for General Practice; Uni Health; Uni Research; Bergen Norway'], ['Institute of Health and Society; University of Oslo; Oslo Norway', 'Department of Neurology; Oslo University Hospital; Oslo Norway', 'Global Health Leadership Institute; School of Public Health; Yale University; New Haven CT USA'], ['Institute of Health and Society; University of Oslo; Oslo Norway', 'Department of Neurology; Oslo University Hospital; Oslo Norway', 'Global Health Leadership Institute; School of Public Health; Yale University; New Haven CT USA']]",6.0,10.1111/scs.12098,,21.960564,
"Small steps, big impact – how SMK became SMK Open",,,Error: No affiliations provided,2.0,10.29085/9781783302505.006,,54.75296,
Public Domain Art in an Age of Easier Mechanical Reproducibility,,,Error: No affiliations provided,2.0,10.1045/november2005-hamma,,103.39078,
Cultural Information Standards—Political Territory and Rich Rewards,,,Error: No affiliations provided,2.0,10.7551/mitpress/9780262033534.003.0012,,110.37285,
"Digital Knowledgescapes: Cultural, Theoretical, Practical, and Usage Issues Facing Museum Collection Databases in a Digital Epoch",,,Error: No affiliations provided,4.0,10.7551/mitpress/9780262033534.003.0010,,171.30264,
Introduction,,,Error: No affiliations provided,4.0,10.7551/mitpress/9780262033534.003.0001,,99.522484,
Changing paradigms in museum archaeology,,,Error: No affiliations provided,2.0,10.1017/s0003598x00085495,,32.97451,
Introduction,,,Error: No affiliations provided,4.0,10.7551/mitpress/9780262033534.003.0001,,94.87767,
"Digitization, History, and the Making of a Postcolonial Archive of Southern African Liberation Struggles: The Aluka Project",,,Error: No affiliations provided,6.0,10.2979/aft.2005.52.2.54,,163.49994,
Dazzled by Digital?: Research Environments in African Universities and Their Implications for the Use of Digital Resources,,,Error: No affiliations provided,2.0,10.1163/9789004279148_004,,31.027855,
"Plan Well, Live Well: AARP Eyes Financial Resilience for All",,,Error: No affiliations provided,2.0,10.26419/int.00001.007,,25.027756,
Digital Language Death,,,Error: No affiliations provided,2.0,10.1371/journal.pone.0077056,,exact,
"Museums, health and wellbeing research: co-developing a new observational method for people with dementia in hospital contexts","Professor of Biology, UCL Biosciences and Head of Research and Teaching, UCL Culture, University College London, Gower Street, London WC1E 6BT, UK","['Research Associate, Whitworth Art Gallery, University of Manchester and Honorary Researcher, UCL Culture, University College London, London, UK', 'Professor of Biology, UCL Biosciences and Head of Research and Teaching, UCL Culture, University College London, Gower Street, London WC1E 6BT, UK']","[['Research Associate, Whitworth Art Gallery, University of Manchester and Honorary Researcher, UCL Culture, University College London, London, UK'], ['Research Associate, Whitworth Art Gallery, University of Manchester and Honorary Researcher, UCL Culture, University College London, London, UK'], ['Professor of Biology, UCL Biosciences and Head of Research and Teaching, UCL Culture, University College London, Gower Street, London WC1E 6BT, UK'], ['Professor of Biology, UCL Biosciences and Head of Research and Teaching, UCL Culture, University College London, Gower Street, London WC1E 6BT, UK']]",4.0,10.1177/1757913917737588,,62.198067,
Higher Law: Can Christian Conservatives Transform Law Through Legal Education?,,,Error: No affiliations provided,4.0,10.1111/lasr.12364,,32.807613,
Kate Livingston + Andrew McIntyre,,,Error: No affiliations provided,4.0,10.4324/9780429491573-11,,70.2386,
Lara Day + David Smith,,,Error: No affiliations provided,4.0,10.4324/9780429491573-6,,59.813423,
LaToya Devezin + Barbara Makuati-Afitu,,,Error: No affiliations provided,4.0,10.4324/9780429491573-5,,109.55917,
Europe and Central Asia: Regional food market situation and policy bulletin in response to the COVID-19 pandemic,,,Error: No affiliations provided,0.0,10.4060/ca8869en,,32.3279,
The Romance of the Public Domain,,,Error: No affiliations provided,4.0,10.2307/3481419,,exact,
Diversity of artists in major U.S. museums,,,Error: No affiliations provided,18.0,10.1371/journal.pone.0212852,,exact,
What it means to be “under-connected” in lower-income families,"Department of Communication, Rutgers University, New Brunswick, NJ, USA","['Department of Communication, Rutgers University, New Brunswick, NJ, USA']","[['Department of Communication, Rutgers University, New Brunswick, NJ, USA'], ['Department of Communication, Rutgers University, New Brunswick, NJ, USA']]",2.0,10.1080/17482798.2017.1305602,,44.92459,
"Golden Algae, Yellow-green Algae, Diatoms: Chrysophyta",,,Error: No affiliations provided,4.0,10.1007/978-1-4615-6567-3_56,"Boston, MA",24.451069,
Academic Special Collections and the Myths of Copyright,,,Error: No affiliations provided,4.0,10.17161/jcel.v3i3.7887,,exact,
Federal Collective Bargaining after Electrolux,"School of Business Law and Taxation, UNSW.","['School of Business Law and Taxation, UNSW.']","[['School of Business Law and Taxation, UNSW.'], ['School of Business Law and Taxation, UNSW.']]",2.0,10.1177/0067205x0603400102,,23.153587,
Antiques interactive,,,Error: No affiliations provided,4.0,10.1145/2390867.2390875,"New York, New York, USA",85.4493,
On Knowing Your Own Beliefs: A Representationalist Account,,,Error: No affiliations provided,2.0,10.1057/9781137026521_8,London,28.277111,
"Switching to Git: The Good, the Bad, and the Ugly",,,Error: No affiliations provided,8.0,10.1109/issre.2016.38,,30.118816,
Museum Collections and Online Users: Development of a Segmentation Model for the Metropolitan Museum of Art,"The Metropolitan Museum of Art, New York City, USA","['The Metropolitan Museum of Art, New York City, USA']","[['The Metropolitan Museum of Art, New York City, USA'], ['The Metropolitan Museum of Art, New York City, USA']]",2.0,10.1080/10645578.2019.1668679,,48.924835,
Telecommunicators and the Future,,,Error: No affiliations provided,2.0,10.1007/978-1-4899-6038-2_21,"Boston, MA",20.985096,
Twisted particles as a new tool to study micro world phenomena and processes,,,Error: No affiliations provided,2.0,10.1051/shsconf/20184400058,,22.50886,
An Uneasy Alliance,,,Error: No affiliations provided,2.0,10.4324/9781315200057-11,,47.244156,
A Community of Relations: Mukurtu Hubs and Spokes,,,Error: No affiliations provided,6.0,10.1045/may2017-christen,,exact,
Some Provocations On the Digital Future of Museums,,,Error: No affiliations provided,2.0,10.4324/9780429491573-2,,104.91829,
Pointers and Proxies,,,Error: No affiliations provided,4.0,10.4324/9780429505188-31,"New York : Routledge, 2020. | Series: [Routledge art history and visual studies companions]",51.78807,
"Implementation of the International Covenant on Economic, Social and Cultural Rights",,,Error: No affiliations provided,2.0,10.14217/9781848598683-14-en,,50.704815,
"States parties which have deposited with the Secretary-General instruments of acceptance of the amendment to article 20, paragraph 1, of the Convention, as at 31 August 2006",,,Error: No affiliations provided,0.0,10.18356/751800bd-en,,48.35503,
"Chapter 2 Cultural Diversity as a Human Right? General Comment No. 21 of the Committee on Economic, Social and Cultural Rights",,,Error: No affiliations provided,2.0,10.1163/9789004228382_003,,58.99267,
Reaping the Benefits of Digitisation: Pilot study exploring revenue generation from digitised collections through technological innovation,,,Error: No affiliations provided,8.0,10.14236/ewic/EVA2018.11,,exact,
Critical and reflective uses of new media technologies in tribal museums,,,Error: No affiliations provided,8.0,10.1080/09647770902857901,,131.61568,
Re-thinking the cultural codes of new media: The question concerning ontology,"University of California, USA","['University of California, USA']","[['University of California, USA'], ['University of California, USA']]",2.0,10.1177/1461444812450686,,98.90876,
Decentering Design: Wikipedia and Indigenous Knowledge,,,Error: No affiliations provided,2.0,10.1080/10447318.2013.765768,,45.710102,
Archival Amnesty: In Search of Black American Transitional and Restorative Justice,,,Error: No affiliations provided,2.0,10.24242/jclis.v1i2.42,,111.81574,
Finding the Public Domain: Copyright Review Management System Toolkit,,,Error: No affiliations provided,10.0,10.3998/crmstoolkit.14616082.0001.001,,109.66998,
Recoding Gender,,,Error: No affiliations provided,2.0,10.7551/mitpress/9014.001.0001,,50.336235,
Electronic Art and the Law: Intellectual Property Rights in Cyberspace,"(educator), Rensselaer Polytechnic Institute, Troy, NY 12180, U.S.A. E-mail: <>","['(educator), Rensselaer Polytechnic Institute, Troy, NY 12180, U.S.A. E-mail: <>']","[['(educator), Rensselaer Polytechnic Institute, Troy, NY 12180, U.S.A. E-mail: <>'], ['(educator), Rensselaer Polytechnic Institute, Troy, NY 12180, U.S.A. E-mail: <>']]",2.0,10.1162/002409499553226,,92.84422,
Digital cultural collections in an age of reuse and remixes,,,Error: No affiliations provided,4.0,10.1002/meet.14504701045,,exact,
"Photography, Copyright and the South Kensington Experiment",,,Error: No affiliations provided,2.0,10.4337/9781849808033.00010,,exact,
V&A Images 2009,,,Error: No affiliations provided,2.0,10.18665/sr.22356,New York,80.483215,
Race After Technology: Abolitionist Tools for the New Jim Code,,,Error: No affiliations provided,2.0,10.1093/sf/soz162,,45.635258,
When Winning Is Losing: Why the Nation that Invented the Computer Lost Its Lead,,,Error: No affiliations provided,2.0,10.1109/mc.2018.3971355,,27.645351,
Surveillance as Social Sorting,,,Error: No affiliations provided,2.0,10.4324/9780203994887,,80.29863,
On virtual auras,,,Error: No affiliations provided,6.0,10.4324/9780429506765-22,,125.95863,
Incentivizing Accessible Design,,,Error: No affiliations provided,2.0,10.2139/ssrn.3497902,,31.878738,
"Public Service Ethics, 2nd Edition: A Review",West Chester University of Pennsylvania,['West Chester University of Pennsylvania'],"[['West Chester University of Pennsylvania'], ['West Chester University of Pennsylvania'], ['West Chester University of Pennsylvania'], ['West Chester University of Pennsylvania']]",4.0,10.1080/10999922.2020.1803689,,29.937988,
Organizing Knowledge in Museums: A Review of Concepts and Concerns,,,Error: No affiliations provided,2.0,10.5771/0943-7444-2017-7-472,,exact,
Along the Archival Grain,,,Error: No affiliations provided,2.0,10.1515/9781400835478,Princeton,67.02309,
Queering the Borderlands: The Challenges of Excavating the Invisible and Unheard,,,Error: No affiliations provided,2.0,10.1353/fro.2004.0021,,exact,
Algorithms of Oppression,,,Error: No affiliations provided,2.0,10.2307/j.ctt1pwt9w5,,69.00561,
Ethnographic Collecting and African Agency in Early Colonial West Africa,,,Error: No affiliations provided,22.0,10.5040/9781501337956,,78.62449,
Material Connections: “The Smithsonian Effect” in Anthropological Cataloguing,National Museum of Natural History; Smithsonian Institution,['National Museum of Natural History; Smithsonian Institution'],"[['National Museum of Natural History; Smithsonian Institution'], ['National Museum of Natural History; Smithsonian Institution']]",2.0,10.1111/muan.12121,,exact,
Rethinking the Canon,,,Error: No affiliations provided,10.0,10.2307/3046172,,exact,
"HOUSE, DAUGHTER, NATION",,,Error: No affiliations provided,2.0,10.1093/acprof:oso/9780195144253.003.0002,,52.64091,
Sorting Things Out,,,Error: No affiliations provided,4.0,10.7551/mitpress/6352.001.0001,,96.99411,
Classification Along the Color Line: Excavating Racism in the Stacks,,,Error: No affiliations provided,2.0,10.24242/jclis.v1i1.17,,exact,
"Ara Irititja: Protecting the Past, Accessing the Future?Indigenous Memories in a Digital Age:Ara Irititja: Protecting the Past, Accessing the Future?Indigenous Memories in a Digital Age",,,Error: No affiliations provided,2.0,10.1525/mua.2006.29.1.56,,37.186478,
"Globalization: prospects, promise, and problems",,,Error: No affiliations provided,2.0,10.1016/s0161-8938(04)00047-x,,37.039234,
Legal and Economic Aspects of Traditional Knowledge,,,Error: No affiliations provided,2.0,10.1017/cbo9780511494529.025,,50.297134,
