title,xref_affil_first_first,xref_affil_main,xref_affiliations,xref_author_count,xref_doi,xref_publisher_location,xref_score,xref_title
Intellectual and cultural property and the safeguarding of intangible cultural heritage,,,Error: No affiliations provided,4.0,10.4324/9781315714288-1,,71.11343,
On the (new) New Zealand graduated response law (and why it’s unlikely to achieve its aims),,,Error: No affiliations provided,2.0,10.7790/tja.v62i4.310,,41.748833,
"This is Art—These People are Artists:Pacific Standard Time, Conceptual Art, and Other Momentous Events from a Local Point of View",,,Error: No affiliations provided,2.0,10.1080/00043249.2012.10791079,,32.76643,
Museums Are Not Neutral: We Are Stronger Together,,,Error: No affiliations provided,0.0,10.24926/24716839.2277,,exact,
From Archaeology to Architecture: Building a Place for Noncommercial Culture Online,,,Error: No affiliations provided,2.0,10.7551/mitpress/9780262034654.003.0030,,39.49303,
Economic Strategies for Developing Digital Content and Digital Libraries,,,Error: No affiliations provided,4.0,10.1108/lhtn.2002.23919caf.001,,55.33809,
"Photography, Copyright and the South Kensington Experiment",,,Error: No affiliations provided,2.0,10.4337/9781849808033.00010,,58.061127,
Market Valuation of Australian Intellectual Property,,,Error: No affiliations provided,4.0,10.4337/9781847201553.00015,,38.67482,
"Photography, Copyright and the South Kensington Experiment",,,Error: No affiliations provided,2.0,10.4337/9781849808033.00010,,98.24426,
The end of the French model of land development?,"Sonia Guelton is Professor at the Paris School of Urban Planning, Building Bienvenüe, plot A, 14–20 boulevard Newton, Cité Descartes, Champs-sur-Marne, 77454 Marne-La-Vallée Cedex 2, France;","['Sonia Guelton is Professor at the Paris School of Urban Planning, Building Bienvenüe, plot A, 14–20 boulevard Newton, Cité Descartes, Champs-sur-Marne, 77454 Marne-La-Vallée Cedex 2, France;']","[['Sonia Guelton is Professor at the Paris School of Urban Planning, Building Bienvenüe, plot A, 14–20 boulevard Newton, Cité Descartes, Champs-sur-Marne, 77454 Marne-La-Vallée Cedex 2, France;'], ['Sonia Guelton is Professor at the Paris School of Urban Planning, Building Bienvenüe, plot A, 14–20 boulevard Newton, Cité Descartes, Champs-sur-Marne, 77454 Marne-La-Vallée Cedex 2, France;']]",2.0,10.3828/tpr.2018.38,,17.9072,
Green marks,,,Error: No affiliations provided,2.0,10.4337/9781784719463.00024,,50.344048,
Can Culture Be Copyrighted?,,,Error: No affiliations provided,2.0,10.1086/204721,,exact,
Fit for purpose? 3D printing and the implications for design law: opportunities and challenges,,,Error: No affiliations provided,2.0,10.4337/9781785368349.00031,,70.73387,
The Cultural Life of Intellectual Properties,,,Error: No affiliations provided,2.0,10.2307/j.ctv11sn021,,86.79372,
"Cultural Diversity, Copyright, and International Trade",,,Error: No affiliations provided,2.0,10.1016/b978-0-444-53776-8.00016-7,,76.616264,
Title Page / Inhaltsverzeichnis,,,Error: No affiliations provided,2.0,10.1159/000388663,,14.669857,
The Second Enclosure Movement and the Construction of the Public Domain,,,Error: No affiliations provided,2.0,10.4324/9781315095400-3,,64.24109,
Do Bad Things Happen When Works Enter the Public Domain?: Empirical Tests of Copyright Term Extension,,,Error: No affiliations provided,4.0,10.2139/ssrn.2130008,,131.21318,
WIPO and the traditional knowledge conundrum,,,Error: No affiliations provided,0.0,10.4324/9781315666358-20,,87.90184,
Experiments in intellectual property,,,Error: No affiliations provided,2.0,10.4337/9781789903997.00071,,91.44899,
ATR-FTIR characterization of old pressure sensitive adhesive tapes in historic papers,,,Error: No affiliations provided,8.0,10.1016/j.culher.2016.03.005,,25.81956,
ICH and authority: the Welsh language and statutory change,,,Error: No affiliations provided,2.0,10.4337/9781786434012.00017,,65.07834,
The University and the Undercommons,,,Error: No affiliations provided,4.0,10.1215/01642472-22-2_79-101,,64.04942,
Error: No title,,,Error: No affiliations provided,2.0,10.1023/a:1009051605173,,35.996563,
Whose Rules?,,,Error: No affiliations provided,2.0,10.1045/march2002-seadle,,106.21392,
Editorial: Art History and Its Publications in the Electronic Age,,,Error: No affiliations provided,2.0,10.2307/25068291,,49.65371,
Letter to the Editor,,,Error: No affiliations provided,2.0,10.3138/jsp.34.1.59,,29.946333,
Digital Art History: A Community Assessment,,,Error: No affiliations provided,2.0,10.1080/01973762.2013.761108,,50.82637,
Indigenous Knowledge: A Moral Reflection on Current Legal Concepts of Intellectual Property,,,Error: No affiliations provided,4.0,10.1515/LIBR.2001.234,,exact,
Women's Rights in the Universal Declaration,,,Error: No affiliations provided,2.0,10.2307/762661,,55.805935,
Defining digital stewardship in the digital age,,,Error: No affiliations provided,2.0,10.5210/fm.v12i7.1927,,37.249706,
Valuing museums as economic engines: Willingness to pay or discounting of cash-flows?,,,Error: No affiliations provided,2.0,10.1016/j.culher.2009.06.001,,exact,
"Synthetic Biology: Caught between Property Rights, the Public Domain, and the Commons",,,Error: No affiliations provided,4.0,10.1371/journal.pbio.0050058,,37.075798,
Open Licensing and Open Education Licensing Policy,,,Error: No affiliations provided,4.0,10.5334/bbc.c,,65.14256,
Open Licensing and Open Education Licensing Policy,,,Error: No affiliations provided,4.0,10.5334/bbc.c,,61.965652,
"Canon, Value, and Cultural Heritage: New Processes of Assigning Value in the Postdigital Realm",,,Error: No affiliations provided,2.0,10.3390/mti2020025,,exact,
The FAIR Guiding Principles for scientific data management and stewardship,,,Error: No affiliations provided,106.0,10.1038/sdata.2016.18,,exact,
Copyright,,,Error: No affiliations provided,0.0,10.1086/670036,,39.946095,
Principes directeurs pour la recherche sur la santé dans le Pacifique ? cartographie d'une relation éthique,,,Error: No affiliations provided,2.0,10.3917/riss.195.0161,,48.251213,
World report on disability,,,Error: No affiliations provided,0.0,10.1016/j.alter.2011.03.001,,26.334393,
How Museums Made (and Re-made) Their Digital User,,,Error: No affiliations provided,2.0,10.1007/978-3-319-97457-6_13,Cham,93.21197,
The End of the Beginning,,,Error: No affiliations provided,2.0,10.3167/armw.2013.010103,,exact,
ASSESSING THE EFFECT OF CULTURE ON SOCIAL ACCEPTABILITY OF SOCIAL MEDIA IN B2B CONTEXT: CHINESE CULTURE PERSPECTIVE,,,Error: No affiliations provided,4.0,10.15444/gmc2018.11.02.03,,20.164639,
Activating Diversity and Inclusion: A Blueprint for Museum Educators as Allies and Change Makers,,,Error: No affiliations provided,6.0,10.1080/10598650.2017.1306664,,exact,
Digital Technologies and Traditional Cultural Expressions: A Positive Look at a Difficult Relationship,,,Error: No affiliations provided,2.0,10.1017/s0940739110000032,,101.877945,
Data Feminism,,,Error: No affiliations provided,4.0,10.7551/mitpress/11805.001.0001,,49.19268,
"Copyright, Communication and Culture",,,Error: No affiliations provided,2.0,10.4337/9780857933522,,65.645706,
Automating Bias,,,Error: No affiliations provided,2.0,10.1038/scientificamerican1118-68,,38.308773,
Introduction,,,Error: No affiliations provided,2.0,10.4324/9781315393940-15,"London ; New York : Routledge, 2017.",27.350315,
DEBATES WITHIN CONTEMPORARY INTANGIBLE CULTURAL HERITAGE,,,Error: No affiliations provided,0.0,10.4337/9781786434012.00011,,57.535206,
Time Will Tell,,,Error: No affiliations provided,2.0,10.4324/9780429496059-16,,30.468111,
Advancing Feminism Online,,,Error: No affiliations provided,4.0,10.1525/sla.2019.3.1.4,,118.281456,
Evaluating Directive 2001/29/EC in the Light of the Digital Public Domain,,,Error: No affiliations provided,2.0,10.11647/obp.0019.03,,58.97389,
"Copyright, Licences, and Statutory Fraud","Robert Sullivan, Emeritus Professor of Law, University College London, UK. The authors would like to thank Isabella Alexander, Ross Anderson, Sarah Green and Pauline McBride for their comments on earlier drafts of this article. The opinions stated herein are the authors' own. The usual conditions apply.","['Ronan Deazley, Professor of Law, University of Glasgow, UK;', ""Robert Sullivan, Emeritus Professor of Law, University College London, UK. The authors would like to thank Isabella Alexander, Ross Anderson, Sarah Green and Pauline McBride for their comments on earlier drafts of this article. The opinions stated herein are the authors' own. The usual conditions apply.""]","[['Ronan Deazley, Professor of Law, University of Glasgow, UK;'], ['Ronan Deazley, Professor of Law, University of Glasgow, UK;'], [""Robert Sullivan, Emeritus Professor of Law, University College London, UK. The authors would like to thank Isabella Alexander, Ross Anderson, Sarah Green and Pauline McBride for their comments on earlier drafts of this article. The opinions stated herein are the authors' own. The usual conditions apply.""], [""Robert Sullivan, Emeritus Professor of Law, University College London, UK. The authors would like to thank Isabella Alexander, Ross Anderson, Sarah Green and Pauline McBride for their comments on earlier drafts of this article. The opinions stated herein are the authors' own. The usual conditions apply.""]]",4.0,10.5235/175776311799280782,,92.80779,
Postcolonial and decolonial dialogues,,,Error: No affiliations provided,2.0,10.1080/13688790.2014.966414,,exact,
"The Enduring Ephemeral, or the Future Is a Memory",,,Error: No affiliations provided,2.0,10.1086/595632,,exact,
Interoperability in Information Systems in the Furtherance of Trade,,,Error: No affiliations provided,4.0,10.2139/ssrn.2192651,,47.104153,
Indigenous Cultural and Intellectual Property Rights,,,Error: No affiliations provided,2.0,10.1045/may2002-sullivan,,exact,
Women and the Question of Canonicity,,,Error: No affiliations provided,2.0,10.2307/376642,,exact,
Artificial Knowing,,,Error: No affiliations provided,2.0,10.4324/9780203005057,,39.698837,
Toward Environmentally Sustainable Digital Preservation,,,Error: No affiliations provided,8.0,10.17723/0360-9081-82.1.165,,exact,
"Making Things Happen Mastering Project Management * Practical Business Continuity Management Top Tips for Effective, Real-World Business Continuity Management * Wikinomics How Mass Collaboration Changes Everything",,,Error: No affiliations provided,6.0,10.1093/itnow/bwn105,,24.196854,
Cultural Challenges to Biotechnology: Native American Genetic Resources and the Concept of Cultural Harm,,,Error: No affiliations provided,2.0,10.1111/j.1748-720x.2007.00163.x,,55.239765,
In Defense of Property,,,Error: No affiliations provided,6.0,10.1017/9781108770804.017,,72.04934,
Globalization and Intellectual Property,,,Error: No affiliations provided,0.0,10.4324/9781315254111,,exact,
"Sexism and Racism, Why Not Ableism?",,,Error: No affiliations provided,2.0,10.1177/1037969x0903400304,,40.508064,
"What Knowledge Exists about Drinking Water and Academic Achievements in Schools in Ghana, Sierra Leone and South Africa?",,,Error: No affiliations provided,2.0,10.7763/ijiet.2012.v2.207,,29.44635,
Critical Legal Histories,,,Error: No affiliations provided,2.0,10.2307/1228681,,39.392033,
Copyright and Mass Digitization,,,Error: No affiliations provided,4.0,10.1093/acprof:oso/9780199664559.001.0001,,89.33267,
"The Myth of Development, The Progress of Rights: Human Rights to Intellectual Property and Development",,,Error: No affiliations provided,2.0,10.1111/j.1467-9930.1996.tb00175.x,,99.96358,
Bioprospecting or Biopiracy?,,,Error: No affiliations provided,4.0,10.1111/j.1747-1796.2004.tb00257.x,,35.08487,
When is intellectual property an investment?,,,Error: No affiliations provided,2.0,10.4337/9781788977821.00013,,52.5658,
The Art of Removal: An Analysis of Deaccessioning in Clothing and Textile Teaching Collections,,,Error: No affiliations provided,4.0,10.23860/thesis-deitos-kristin-2016,,27.750225,
2. Perspectives for the documentation of indigenous languages in Brazil,,,Error: No affiliations provided,4.0,10.1515/9783110428902-002,"Berlin, Boston",68.99547,
"A Genealogy of Critical Race and Digital Studies: Past, Present, and Future","University of Minnesota, Twin Cities, Minneapolis, MN, USA","['University of Minnesota, Twin Cities, Minneapolis, MN, USA']","[['University of Minnesota, Twin Cities, Minneapolis, MN, USA'], ['University of Minnesota, Twin Cities, Minneapolis, MN, USA']]",2.0,10.1177/2332649220922577,,exact,
Finding the Public Domain: Copyright Review Management System Toolkit,,,Error: No affiliations provided,10.0,10.3998/crmstoolkit.14616082.0001.001,,73.59991,
1981 PRESIDENTIAL ADDRESS New Zealand beetles,,,Error: No affiliations provided,2.0,10.1080/00779962.1982.9722384,,exact,
Embedding indigenous principles in genomic research of culturally significant species: a conservation genomics case study,,,Error: No affiliations provided,12.0,10.20417/nzjecol.43.36,,exact,
2. Perspectives for the documentation of indigenous languages in Brazil,,,Error: No affiliations provided,4.0,10.1515/9783110428902-002,"Berlin, Boston",68.99547,
BREMEN: The Zoological Collections of the Übersee-Museum Bremen (UMB),,,Error: No affiliations provided,6.0,10.1007/978-3-319-44321-8_18,Cham,44.476532,
Digital Cultural Heritage and Wikimedia Commons Licenses:,,,Error: No affiliations provided,2.0,10.17161/jcel.v3i3.9771,,exact,
Libre accès aux savoirs et accès ouvert aux publications,,,Error: No affiliations provided,2.0,10.4000/rfsic.3194,,43.489376,
Le libre accès vu d’Afrique francophone subsaharienne,,,Error: No affiliations provided,18.0,10.4000/rfsic.3292,,43.84692,
Identifying and Comparing Learning Styles Preferences among Medical Undergraduates Students at College of Medicine Aljouf University,,,Error: No affiliations provided,2.0,10.4172/2375-4516.1000s1-011,,37.539925,
Slavery is a Metaphor: A Critical Commentary on Eve Tuck and K. Wayne Yang’s “Decolonization is Not a Metaphor”,Assistant Professor of Gender &amp; Race Studies University of Alabama Tuscaloosa AL USA,"['Independent Scholar Winnipeg MB Canada', 'Assistant Professor of Gender &amp; Race Studies University of Alabama Tuscaloosa AL USA']","[['Independent Scholar Winnipeg MB Canada'], ['Independent Scholar Winnipeg MB Canada'], ['Assistant Professor of Gender &amp; Race Studies University of Alabama Tuscaloosa AL USA'], ['Assistant Professor of Gender &amp; Race Studies University of Alabama Tuscaloosa AL USA']]",4.0,10.1111/anti.12615,,exact,
Owning Red: A Theory of Indian (Cultural) Appropriation,,,Error: No affiliations provided,4.0,10.31228/osf.io/zbnuc,,exact,
habent sua fata data: der Beitrag der Schweizerischen Akademie der Geistes- und Sozialwissenschaften zur nachhaltigen Sicherung von Forschungsdaten,,,Error: No affiliations provided,2.0,10.1515/9783110553796-016,"Berlin, Boston",34.006706,
Costa Rican copyright legislation and disability exceptions,,,Error: No affiliations provided,2.0,10.4324/9780429342677-20,"Abingdon, Oxon ; New York, NY : Routledge, [2020]",76.79813,
Accessibility and Open GLAM,,,Error: No affiliations provided,2.0,10.4324/9780429342677-4,"Abingdon, Oxon ; New York, NY : Routledge, [2020]",80.09982,
Encountering complexity: debates around cultural democracy and participation,"Faculty of Arts and Social Sciences, School of Literature, Arts and Media, The University of Sydney, Sydney, Australia","['Faculty of Arts and Social Sciences, School of Literature, Arts and Media, The University of Sydney, Sydney, Australia']","[['Faculty of Arts and Social Sciences, School of Literature, Arts and Media, The University of Sydney, Sydney, Australia'], ['Faculty of Arts and Social Sciences, School of Literature, Arts and Media, The University of Sydney, Sydney, Australia']]",2.0,10.1080/13527258.2017.1347581,,exact,
Reclaiming Fair Use,,,Error: No affiliations provided,4.0,10.7208/chicago/9780226374222.001.0001,,75.64137,
The impact of copyright permissions culture on the US visual arts community: The consequences of fear of fair use,"American University, USA","['American University, USA']","[['American University, USA'], ['American University, USA'], ['American University, USA'], ['American University, USA'], ['American University, USA'], ['American University, USA']]",6.0,10.1177/1461444815575018,,86.18222,
Why China Won't Follow Arab Revolt,,,Error: No affiliations provided,2.0,10.1111/j.1540-5842.2011.01233.x,,23.792334,
Lessons from the Globalization of Consumer Bankruptcy,,,Error: No affiliations provided,2.0,10.1111/j.1747-4469.2005.tb01145.x,,25.924902,
Mothers and Authors: Johnson v. Calvert and the New Children of Our Imaginations,,,Error: No affiliations provided,2.0,10.1086/448811,,89.219574,
Intellectual property training and education for social justice,,,Error: No affiliations provided,2.0,10.4337/9781783470259.00015,,28.895426,
Critical copyright law and the politics of “IP”,,,Error: No affiliations provided,2.0,10.4337/9781786438898.00025,,44.798958,
Copyright Law and the Commoditization of Sex,,,Error: No affiliations provided,2.0,10.2139/ssrn.1825946,,49.261658,
Pacto Fáustico digital. Instrumentalización de las tecnologías digitales en la escuela,,,Error: No affiliations provided,2.0,10.15446/ts.v21n1.70703,,48.045624,
What is the Commons Worth?,"Institute for Health and Wellbeing, University of Glasgow, Glasgow, UK","['School of Media and Communication, University of Leeds, Leeds, UK', 'Glasgow, UK', 'Institute for Health and Wellbeing, University of Glasgow, Glasgow, UK']","[['School of Media and Communication, University of Leeds, Leeds, UK'], ['School of Media and Communication, University of Leeds, Leeds, UK'], ['Glasgow, UK'], ['Glasgow, UK'], ['Institute for Health and Wellbeing, University of Glasgow, Glasgow, UK'], ['Institute for Health and Wellbeing, University of Glasgow, Glasgow, UK']]",6.0,10.1145/3233391.3233533,"New York, NY, USA",exact,
Moral Rights in Canada: An Historical and Comparative View,,,Error: No affiliations provided,2.0,10.4337/9781848445024.00016,,46.742138,
Legislative challenges to the Sony safe harbor rule,,,Error: No affiliations provided,2.0,10.1145/1047671.1047698,,34.926712,
The Valuation of Unprotected Works: A Case Study of Public Domain Photographs on Wikipedia,,,Error: No affiliations provided,6.0,10.2139/ssrn.2560572,,exact,
Project LiBiTOP,"Library and Information Science Institute, Faculty of Communication, Vilnius University, Lithuania","['Library and Information Science Institute, Faculty of Communication, Vilnius University, Lithuania']","[['Library and Information Science Institute, Faculty of Communication, Vilnius University, Lithuania'], ['Library and Information Science Institute, Faculty of Communication, Vilnius University, Lithuania']]",2.0,10.1177/0955749015626034,,43.745537,
Giving Diligence Its Due: Accessing Digital Images in Indigenous Repatriation Efforts,,,Error: No affiliations provided,4.0,10.3390/heritage2020081,,exact,
Copyright pluralism and human rights of visually impaire dpersons,,,Error: No affiliations provided,2.0,10.4337/9781788977999.00021,,49.00903,
The TRUST Principles for digital repositories,,,Error: No affiliations provided,38.0,10.1038/s41597-020-0486-7,,exact,
Impact of Image Quality in Online Art History Journals: A User Study,,,Error: No affiliations provided,4.0,10.1086/adx.29.1.27949538,,exact,
The transformative power of the thumbnail image: Media logistics and infrastructural aesthetics,,,Error: No affiliations provided,4.0,10.5210/fm.v22i10.7869,,159.59976,
"National Museums, Globalization, and Postnationalism",,,Error: No affiliations provided,2.0,10.3167/armw.2013.010104,,48.074066,
"Copying, Branding, and the Ethical Implications of Rights in Immaterial Cultural Goods","Goethe University, Germany","['Goethe University, Germany']","[['Goethe University, Germany'], ['Goethe University, Germany']]",2.0,10.4018/978-1-5225-2095-5.ch006,,57.004616,
Collecting Practices,,,Error: No affiliations provided,2.0,10.1002/9780470996836.ch6,"Malden, MA, USA",65.68014,
Decolonizing Methodologies: Research and Indigenous Peoples,,,Error: No affiliations provided,4.0,10.2307/2653993,,67.5765,
Hacking heritage,,,Error: No affiliations provided,2.0,10.4324/9780429506765-11,,92.49288,
Access and Accountability: The Ecology of Information Sharing in the Digital Age,,,Error: No affiliations provided,2.0,10.1111/j.1556-3502.2009.50404.x,,exact,
Virtual Repatriation and Digital Cultural Heritage: The Ethics of Managing Online Collections,,,Error: No affiliations provided,2.0,10.1111/j.1556-3502.2009.50405.x,,exact,
Intellectual Property and Indigenous Peoples,,,Error: No affiliations provided,2.0,10.1017/S0272503700056810,,exact,
Cultural Challenges to Biotechnology: Native American Genetic Resources and the Concept of Cultural Harm,,,Error: No affiliations provided,2.0,10.1111/j.1748-720x.2007.00163.x,,54.934143,
